Date,Close
1/25/16,39.28
1/26/16,38.71
1/27/16,37.61
1/28/16,37.94
1/29/16,38.24
2/1/16,39.39
2/2/16,36.56
2/3/16,34.7
2/4/16,35.07
2/5/16,32.52
2/8/16,29.6
2/9/16,29.65
2/10/16,28.73
2/11/16,30.09
2/12/16,30.21
2/16/16,31.03
2/17/16,33.74
2/18/16,33.35
2/19/16,33.32
2/22/16,35.55
2/23/16,35.44
2/24/16,35.8
2/25/16,37.49
2/26/16,38.07
2/29/16,38.39
3/1/16,37.27
3/2/16,37.67
3/3/16,39.15
3/4/16,40.21
3/7/16,41.06
3/8/16,40.52
3/9/16,41.74
3/10/16,41.04
3/11/16,41.5
3/14/16,43.03
3/15/16,43.67
3/16/16,44.39
3/17/16,45.28
3/18/16,46.55
3/21/16,47.66
3/22/16,46.85
3/23/16,44.52
3/24/16,45.55
3/28/16,46.05
3/29/16,46.03
3/30/16,45.38
3/31/16,45.95
4/1/16,47.52
4/4/16,49.4
4/5/16,51.09
4/6/16,53.08
4/7/16,51.44
4/8/16,50.01
4/11/16,49.98
4/12/16,49.56
4/13/16,50.91
4/14/16,50.37
4/15/16,50.9
4/18/16,50.78
4/19/16,49.47
4/20/16,49.99
4/21/16,49.66
4/22/16,50.75
4/25/16,50.36
4/26/16,50.75
4/27/16,50.29
4/28/16,49.54
4/29/16,48.15
5/2/16,48.36
5/3/16,46.46
5/4/16,44.51
5/5/16,42.31
5/6/16,42.99
5/9/16,41.78
5/10/16,41.74
5/11/16,41.79
5/12/16,41.46
5/13/16,41.52
5/16/16,41.66
5/17/16,40.93
5/18/16,42.23
5/19/16,43.04
5/20/16,44.06
5/23/16,43.24
5/24/16,43.58
5/25/16,43.92
5/26/16,45.02
5/27/16,44.61
5/31/16,44.65
6/1/16,43.91
6/2/16,43.79
6/3/16,43.8
6/6/16,44.14
6/7/16,46.47
6/8/16,47.1
6/9/16,45.87
6/10/16,43.76
6/13/16,43.57
6/14/16,42.99
6/15/16,43.54
6/16/16,43.59
6/17/16,43.09
6/20/16,43.94
6/21/16,43.92
6/22/16,39.33
6/23/16,39.28
6/24/16,38.63
6/27/16,39.71
6/28/16,40.36
6/29/16,42.04
6/30/16,42.46
7/1/16,43.3
7/5/16,42.8
7/6/16,42.89
7/7/16,43.19
7/8/16,43.36
7/11/16,44.96
7/12/16,44.93
7/13/16,44.51
7/14/16,44.31
7/15/16,44.08
7/18/16,45.25
7/19/16,45.05
7/20/16,45.67
7/21/16,44.1
7/22/16,44.45
7/25/16,46
7/26/16,45.9
7/27/16,45.7
7/28/16,46.12
7/29/16,46.96
8/1/16,46
8/2/16,45.44
8/3/16,45.16
8/4/16,46.12
8/5/16,46.01
8/8/16,45.23
8/9/16,45.82
8/10/16,45.13
8/11/16,44.98
8/12/16,45.12
8/15/16,45.12
8/16/16,44.72
8/17/16,44.65
8/18/16,44.7
8/19/16,45
8/22/16,44.59
8/23/16,44.97
8/24/16,44.52
8/25/16,44.19
8/26/16,44
8/29/16,43.04
8/30/16,42.27
8/31/16,42.4
9/1/16,40.15
9/2/16,39.56
9/6/16,40.57
9/7/16,40.34
9/8/16,39.47
9/9/16,38.89
9/12/16,39.66
9/13/16,39.21
9/14/16,39.28
9/15/16,40.08
9/16/16,41.08
9/19/16,41.27
9/20/16,40.93
9/21/16,41.04
9/22/16,41.29
9/23/16,41.49
9/26/16,41.8
9/27/16,41.16
9/28/16,41.25
9/29/16,40.14
9/30/16,40.81
10/3/16,42.74
10/4/16,42.28
10/5/16,41.69
10/6/16,40.2
10/7/16,39.32
10/10/16,40.19
10/11/16,40.02
10/12/16,40.3
10/13/16,40.05
10/14/16,39.3
10/17/16,38.79
10/18/16,39.82
10/19/16,40.71
10/20/16,39.82
10/21/16,40.02
10/24/16,40.55
10/25/16,40.47
10/26/16,40.45
10/27/16,40.8
10/28/16,39.99
10/31/16,39.55
11/1/16,38.16
11/2/16,37.6
11/3/16,37.48
11/4/16,38.11
11/7/16,38.64
11/8/16,38.99
11/9/16,38.01
11/10/16,37.07
11/11/16,37.71
11/14/16,36.29
11/15/16,36.75
11/16/16,36.79
11/17/16,37.73
11/18/16,37
11/21/16,36.9
11/22/16,38.23
11/23/16,38.63
11/25/16,39.33
11/28/16,39.22
11/29/16,37.91
11/30/16,37.88
12/1/16,36.38
12/2/16,36.29
12/5/16,37.36
12/6/16,37.17
12/7/16,38.63
12/8/16,38.46
12/9/16,38.44
12/12/16,38.49
12/13/16,39.63
12/14/16,39.74
12/15/16,39.52
12/16/16,40.5
12/19/16,40.55
12/20/16,41.76
12/21/16,41.54
12/22/16,41.69
12/23/16,42.67
12/27/16,43.91
12/28/16,43.95
12/29/16,42.94
12/30/16,42.74
1/3/17,43.4
1/4/17,45.4
1/5/17,45.35
1/6/17,45.8
1/9/17,46.26
1/10/17,45.97
1/11/17,45.95
1/12/17,45.92
1/13/17,47.55
1/17/17,47.12
1/18/17,47.67
1/19/17,48.75
1/20/17,48.95
1/23/17,49.78
1/24/17,50.92
1/25/17,50.89
1/26/17,50.5
1/27/17,50.59
1/30/17,50.13
1/31/17,50.39
2/1/17,49.85
2/2/17,50.31
2/3/17,50.27
2/6/17,51.55
2/7/17,51.5
2/8/17,52.42
2/9/17,53.84
2/10/17,53.85
2/13/17,56.12
2/14/17,56.2
2/15/17,55.95
2/16/17,53.79
2/17/17,54.45
2/21/17,55.48
2/22/17,54.7
2/23/17,51.2
2/24/17,51.4
2/27/17,49.25
2/28/17,50
3/1/17,50
3/2/17,50.1
3/3/17,50.31
3/6/17,50.24
3/7/17,49.72
3/8/17,49.37
3/9/17,48.98
3/10/17,48.74
3/13/17,49.23
3/14/17,51.6
3/15/17,51.15
3/16/17,52.41
3/17/17,52.3
3/20/17,52.38
3/21/17,50.14
3/22/17,51
3/23/17,50.96
3/24/17,52.63
3/27/17,54.04
3/28/17,55.49
3/29/17,55.48
3/30/17,55.58
3/31/17,55.66
4/3/17,59.7
4/4/17,60.74
4/5/17,59
4/6/17,59.74
4/7/17,60.51
4/10/17,62.48
4/11/17,61.74
4/12/17,59.37
4/13/17,60.8
4/17/17,60.29
4/18/17,60.05
4/19/17,61.1
4/20/17,60.5
4/21/17,61.12
4/24/17,61.61
4/25/17,62.76
4/26/17,62.03
4/27/17,61.73
4/28/17,62.81
5/1/17,64.57
5/2/17,63.78
5/3/17,62.2
5/4/17,59.09
5/5/17,61.67
5/8/17,61.44
5/9/17,64.25
5/10/17,65.04
5/11/17,64.62
5/12/17,64.96
5/15/17,63.18
5/16/17,63.4
5/17/17,61.22
5/18/17,62.61
5/19/17,62.17
5/22/17,62.07
5/23/17,60.77
5/24/17,62.04
5/25/17,63.37
5/26/17,65.03
5/30/17,67.02
5/31/17,68.2
6/1/17,68.07
6/2/17,67.97
6/5/17,69.46
6/6/17,70.57
6/7/17,71.93
6/8/17,74
6/9/17,71.46
6/12/17,71.8
6/13/17,75.19
6/14/17,76.13
6/15/17,75.07
6/16/17,74.28
6/19/17,73.96
6/20/17,74.45
6/21/17,75.28
6/22/17,76.52
6/23/17,76.69
6/26/17,75.5
6/27/17,72.47
6/28/17,74.25
6/29/17,72.15
6/30/17,72.32
7/3/17,70.52
7/5/17,65.42
7/6/17,61.77
7/7/17,62.64
7/10/17,63.21
7/11/17,65.44
7/12/17,65.9
7/13/17,64.68
7/14/17,65.56
7/17/17,63.91
7/18/17,65.65
7/19/17,65.05
7/20/17,65.98
7/21/17,65.68
7/24/17,68.5
7/25/17,67.92
7/26/17,68.77
7/27/17,66.89
7/28/17,67.01
7/31/17,64.69
8/1/17,63.91
8/2/17,65.18
8/3/17,69.42
8/4/17,71.38
8/7/17,71.03
8/8/17,73.04
8/9/17,72.71
8/10/17,71.08
8/11/17,71.57
8/14/17,72.76
8/15/17,72.47
8/16/17,72.58
8/17/17,70.38
8/18/17,69.49
8/21/17,67.57
8/22/17,68.27
8/23/17,70.55
8/24/17,70.59
8/25/17,69.61
8/28/17,69.13
8/29/17,69.47
8/30/17,70.64
8/31/17,71.18
9/1/17,71.08
9/5/17,69.92
9/6/17,68.91
9/7/17,70.12
9/8/17,68.68
9/11/17,72.74
9/12/17,72.55
9/13/17,73.25
9/14/17,75.53
9/15/17,75.96
9/18/17,77
9/19/17,75.02
9/20/17,74.78
9/21/17,73.3
9/22/17,70.22
9/25/17,69
9/26/17,69.05
9/27/17,68.19
9/28/17,67.92
9/29/17,68.22
10/2/17,68.31
10/3/17,69.63
10/4/17,71
10/5/17,71.07
10/6/17,71.38
10/9/17,68.59
10/10/17,71.12
10/11/17,70.92
10/12/17,71.14
10/13/17,71.11
10/16/17,70.12
10/17/17,71.15
10/18/17,71.93
10/19/17,70.36
10/20/17,69.02
10/23/17,67.4
10/24/17,67.47
10/25/17,65.17
10/26/17,65.23
10/27/17,64.17
10/30/17,64.02
10/31/17,66.31
11/1/17,64.22
11/2/17,59.85
11/3/17,61.22
11/6/17,60.56
11/7/17,61.21
11/8/17,60.88
11/9/17,60.6
11/10/17,60.6
11/13/17,63.08
11/14/17,61.74
11/15/17,62.26
11/16/17,62.5
11/17/17,63.01
11/20/17,61.75
11/21/17,63.56
11/22/17,62.52
11/24/17,63.11
11/27/17,63.36
11/28/17,63.51
11/29/17,61.51
11/30/17,61.77
12/1/17,61.31
12/4/17,61.04
12/5/17,60.74
12/6/17,62.65
12/7/17,62.25
12/8/17,63.03
12/11/17,65.78
12/12/17,68.21
12/13/17,67.81
12/14/17,67.58
12/15/17,68.69
12/18/17,67.77
12/19/17,66.22
12/20/17,65.8
12/21/17,66.33
12/22/17,65.04
12/26/17,63.46
12/27/17,62.33
12/28/17,63.07
12/29/17,62.27
1/2/18,64.11
1/3/18,63.45
1/4/18,62.92
1/5/18,63.32
1/8/18,67.28
1/9/18,66.74
1/10/18,66.96
1/11/18,67.59
1/12/18,67.24
1/16/18,68.01
1/17/18,69.43
1/18/18,68.91
1/19/18,70
1/22/18,70.31
1/23/18,70.56
1/24/18,69.18
1/25/18,67.53
1/26/18,68.57
1/29/18,69.91
1/30/18,69.16
1/31/18,70.86
2/1/18,69.85
2/2/18,68.75
2/5/18,66.63
2/6/18,66.79
2/7/18,69
2/8/18,63.05
2/9/18,62.08
2/12/18,63.15
2/13/18,64.73
2/14/18,64.46
2/15/18,66.81
2/16/18,67.1
2/20/18,66.95
2/21/18,66.66
2/22/18,69.23
2/23/18,70.41
2/26/18,71.48
2/27/18,70.2
2/28/18,68.61
3/1/18,66.19
3/2/18,67.02
3/5/18,66.67
3/6/18,65.64
3/7/18,66.46
3/8/18,65.82
3/9/18,65.43
3/12/18,69.1
3/13/18,68.37
3/14/18,65.33
3/15/18,65.12
3/16/18,64.27
3/19/18,62.71
3/20/18,62.11
3/21/18,63.31
3/22/18,61.82
3/23/18,60.31
3/26/18,60.84
3/27/18,55.84
3/28/18,51.56
3/29/18,53.23
4/2/18,50.5
4/3/18,53.51
4/4/18,57.39
4/5/18,61.14
4/6/18,59.86
4/9/18,57.93
4/10/18,60.94
4/11/18,60.19
4/12/18,58.82
4/13/18,60.07
4/16/18,58.24
4/17/18,58.24
4/18/18,58.67
4/19/18,60.02
4/20/18,58.05
4/23/18,56.67
4/24/18,56.69
4/25/18,56.14
4/26/18,57.1
4/27/18,58.82
4/30/18,58.78
5/1/18,59.98
5/2/18,60.23
5/3/18,56.89
5/4/18,58.82
5/7/18,60.55
5/8/18,60.39
5/9/18,61.37
5/10/18,61
5/11/18,60.21
5/14/18,58.39
5/15/18,56.84
5/16/18,57.3
5/17/18,56.91
5/18/18,56.91
5/21/18,56.9
5/22/18,55
5/23/18,55.81
5/24/18,55.57
5/25/18,55.77
5/29/18,56.75
5/30/18,58.34
5/31/18,56.95
6/1/18,58.36
6/4/18,59.35
6/5/18,58.23
6/6/18,63.9
6/7/18,63.22
6/8/18,63.53
6/11/18,66.42
6/12/18,68.55
6/13/18,68.96
6/14/18,71.54
6/15/18,71.63
6/18/18,74.17
6/19/18,70.51
6/20/18,72.44
6/21/18,69.5
6/22/18,66.73
6/25/18,66.6
6/26/18,68.4
6/27/18,68.9
6/28/18,69.99
6/29/18,68.59
7/2/18,67.01
7/3/18,62.17
7/5/18,61.83
7/6/18,61.78
7/9/18,63.7
7/10/18,64.49
7/11/18,63.79
7/12/18,63.34
7/13/18,63.77
7/16/18,62.02
7/17/18,64.54
7/18/18,64.77
7/19/18,64.05
7/20/18,62.72
7/23/18,60.64
7/24/18,59.49
7/25/18,61.75
7/26/18,61.33
7/27/18,59.44
7/30/18,58.03
7/31/18,59.63
8/1/18,60.17
8/2/18,69.91
8/3/18,69.63
8/6/18,68.4
8/7/18,75.91
8/8/18,74.07
8/9/18,70.49
8/10/18,71.1
8/13/18,71.28
8/14/18,69.53
8/15/18,67.74
8/16/18,67.09
8/17/18,61.1
8/20/18,61.69
8/21/18,64.38
8/22/18,64.33
8/23/18,64.02
8/24/18,64.56
8/27/18,63.85
8/28/18,62.37
8/29/18,61
8/30/18,60.63
8/31/18,60.33
9/4/18,57.79
9/5/18,56.15
9/6/18,56.19
9/7/18,52.65
9/10/18,57.1
9/11/18,55.89
9/12/18,58.11
9/13/18,57.89
9/14/18,59.04
9/17/18,58.97
9/18/18,56.99
9/19/18,59.8
9/20/18,59.67
9/21/18,59.82
9/24/18,59.94
9/25/18,60.2
9/26/18,61.92
9/27/18,61.5
9/28/18,52.95
10/1/18,62.14
10/2/18,60.2
10/3/18,58.96
10/4/18,56.37
10/5/18,52.39
10/8/18,50.11
10/9/18,52.56
10/10/18,51.38
10/11/18,50.45
10/12/18,51.76
10/15/18,51.92
10/16/18,55.32
10/17/18,54.36
10/18/18,52.78
10/19/18,52
10/22/18,52.19
10/23/18,58.83
10/24/18,57.7
10/25/18,62.97
10/26/18,66.18
10/29/18,66.97
10/30/18,65.98
10/31/18,67.46
11/1/18,68.86
11/2/18,69.28
11/5/18,68.28
11/6/18,68.21
11/7/18,69.63
11/8/18,70.28
11/9/18,70.1
11/12/18,66.26
11/13/18,67.75
11/14/18,68.8
11/15/18,69.69
11/16/18,70.86
11/19/18,70.69
11/20/18,69.5
11/21/18,67.64
11/23/18,65.17
11/26/18,69.2
11/27/18,68.78
11/28/18,69.57
11/29/18,68.23
11/30/18,70.1
12/3/18,71.7
12/4/18,71.94
12/6/18,72.61
12/7/18,71.59
12/10/18,73.03
12/11/18,73.35
12/12/18,73.32
12/13/18,75.36
12/14/18,73.14
12/17/18,69.68
12/18/18,67.41
12/19/18,66.59
12/20/18,63.08
12/21/18,63.95
12/24/18,59.08
12/26/18,65.22
12/27/18,63.23
12/28/18,66.77
12/31/18,66.56
1/2/19,62.02
1/3/19,60.07
1/4/19,63.54
1/7/19,66.99
1/8/19,67.07
1/9/19,67.71
1/10/19,68.99
1/11/19,69.45
1/14/19,66.88
1/15/19,68.89
1/16/19,69.21
1/17/19,69.46
1/18/19,60.45
1/22/19,59.78
1/23/19,57.52
1/24/19,58.3
1/25/19,59.41
1/28/19,59.28
1/29/19,59.49
1/30/19,61.75
1/31/19,61.4
2/1/19,62.44
2/4/19,62.58
2/5/19,64.27
2/6/19,63.44
2/7/19,61.5
2/8/19,61.16
2/11/19,62.57
2/12/19,62.36
2/13/19,61.63
2/14/19,60.75
2/15/19,61.58
2/19/19,61.13
2/20/19,60.51
2/21/19,58.25
2/22/19,58.94
2/25/19,59.75
2/26/19,59.57
2/27/19,62.95
2/28/19,63.98
3/1/19,58.96
3/4/19,57.07
3/5/19,55.31
3/6/19,55.25
3/7/19,55.32
3/8/19,56.83
3/11/19,58.18
3/12/19,56.67
3/13/19,57.79
3/14/19,57.99
3/15/19,55.09
3/18/19,53.9
3/19/19,53.49
3/20/19,54.72
3/21/19,54.8
3/22/19,52.91
3/25/19,52.08
3/26/19,53.55
3/27/19,54.97
3/28/19,55.72
3/29/19,55.97
4/1/19,57.84
4/2/19,57.18
4/3/19,58.36
4/4/19,53.56
4/5/19,54.99
4/8/19,54.64
4/9/19,54.46
4/10/19,55.21
4/11/19,53.68
4/12/19,53.54
4/15/19,53.28
4/16/19,54.67
4/17/19,54.25
4/18/19,54.65
4/22/19,52.55
4/23/19,52.78
4/24/19,51.73
4/25/19,49.53
4/26/19,47.03
4/29/19,48.29
4/30/19,47.74
5/1/19,46.8
5/2/19,48.82
5/3/19,51.01
5/6/19,51.07
5/7/19,49.41
5/8/19,48.97
5/9/19,48.4
5/10/19,47.9
5/13/19,45.4
5/14/19,46.46
5/15/19,46.39
5/16/19,45.67
5/17/19,42.21
5/20/19,41.07
5/21/19,41.02
5/22/19,38.55
5/23/19,39.1
5/24/19,38.13
5/28/19,37.74
5/29/19,37.97
5/30/19,37.64
5/31/19,37.03
6/3/19,35.79
6/4/19,38.72
6/5/19,39.32
6/6/19,41.19
6/7/19,40.9
6/10/19,42.58
6/11/19,43.42
6/12/19,41.85
6/13/19,42.78
6/14/19,42.98
6/17/19,45.01
6/18/19,44.95
6/19/19,45.29
6/20/19,43.92
6/21/19,44.37
6/24/19,44.73
6/25/19,43.95
6/26/19,43.85
6/27/19,44.57
6/28/19,44.69
7/1/19,45.43
7/2/19,44.91
7/3/19,46.98
7/5/19,46.62
7/8/19,46.07
7/9/19,46.01
7/10/19,47.78
7/11/19,47.72
7/12/19,49.02
7/15/19,50.7
7/16/19,50.48
7/17/19,50.97
7/18/19,50.71
7/19/19,51.64
7/22/19,51.14
7/23/19,52.03
7/24/19,52.98
7/25/19,45.76
7/26/19,45.61
7/29/19,47.15
7/30/19,48.45
7/31/19,48.32
8/1/19,46.77
8/2/19,46.87
8/5/19,45.66
8/6/19,46.15
8/7/19,46.68
8/8/19,47.66
8/9/19,47
8/12/19,45.8
8/13/19,47
8/14/19,43.92
8/15/19,43.13
8/16/19,43.99
8/19/19,45.37
8/20/19,45.17
8/21/19,44.17
8/22/19,44.43
8/23/19,42.28
8/26/19,43
8/27/19,42.82
8/28/19,43.12
8/29/19,44.34
8/30/19,45.12
9/3/19,45
9/4/19,44.14
9/5/19,45.92
9/6/19,45.49
9/9/19,46.36
9/10/19,47.11
9/11/19,49.42
9/12/19,49.17
9/13/19,49.04
9/16/19,48.56
9/17/19,48.96
9/18/19,48.7
9/19/19,49.32
9/20/19,48.12
9/23/19,48.25
9/24/19,44.64
9/25/19,45.74
9/26/19,48.51
9/27/19,48.43
9/30/19,48.17
10/1/19,48.94
10/2/19,48.63
10/3/19,46.61
10/4/19,46.29
10/7/19,47.54
10/8/19,48.01
10/9/19,48.91
10/10/19,48.95
10/11/19,49.58
10/14/19,51.39
10/15/19,51.58
10/16/19,51.95
10/17/19,52.39
10/18/19,51.39
10/21/19,50.7
10/22/19,51.12
10/23/19,50.94
10/24/19,59.94
10/25/19,65.63
10/28/19,65.54
10/29/19,63.24
10/30/19,63
10/31/19,62.98
11/1/19,62.66
11/4/19,63.49
11/5/19,63.44
11/6/19,65.32
11/7/19,67.11
11/8/19,67.43
11/11/19,69.02
11/12/19,69.99
11/13/19,69.22
11/14/19,69.87
11/15/19,70.43
11/18/19,70
11/19/19,71.9
11/20/19,70.44
11/21/19,70.97
11/22/19,66.61
11/25/19,67.27
11/26/19,65.78
11/27/19,66.26
11/29/19,65.99
12/2/19,66.97
12/3/19,67.24
12/4/19,66.61
12/5/19,66.07
12/6/19,67.18
12/9/19,67.91
12/10/19,69.77
12/11/19,70.54
12/12/19,71.94
12/13/19,71.68
12/16/19,76.3
12/17/19,75.8
12/18/19,78.63
12/19/19,80.81
12/20/19,81.12
12/23/19,83.84
12/24/19,85.05
12/26/19,86.19
12/27/19,86.08
12/30/19,82.94
12/31/19,83.67
1/2/20,86.05
1/3/20,88.6
1/6/20,90.31
1/7/20,93.81
1/8/20,98.43
1/9/20,96.27
1/10/20,95.63
1/13/20,104.97
1/14/20,107.58
1/15/20,103.7
1/16/20,102.7
1/17/20,102.1
1/21/20,109.44
1/22/20,113.91
1/23/20,114.44
1/24/20,112.96
1/27/20,111.6
1/28/20,113.38
1/29/20,116.2
1/30/20,128.16
1/31/20,130.11
2/3/20,156
2/4/20,177.41
2/5/20,146.94
2/6/20,149.79
2/7/20,149.61
2/10/20,154.26
2/11/20,154.88
2/12/20,153.46
2/13/20,160.8
2/14/20,160.01
2/18/20,171.68
2/19/20,183.48
2/20/20,179.88
2/21/20,180.2
2/24/20,166.76
2/25/20,159.98
2/26/20,155.76
2/27/20,135.8
2/28/20,133.6
3/2/20,148.72
3/3/20,149.1
3/4/20,149.9
3/5/20,144.91
3/6/20,140.7
3/9/20,121.6
3/10/20,129.07
3/11/20,126.85
3/12/20,112.11
3/13/20,109.32
3/16/20,89.01
3/17/20,86.04
3/18/20,72.24
3/19/20,85.53
3/20/20,85.51
3/23/20,86.86
3/24/20,101
3/25/20,107.85
3/26/20,105.63
3/27/20,102.87
3/30/20,100.43
3/31/20,104.8
4/1/20,96.31
4/2/20,90.89
4/3/20,96
4/6/20,103.25
4/7/20,109.09
4/8/20,109.77
4/9/20,114.6
4/13/20,130.19
4/14/20,141.98
4/15/20,145.97
4/16/20,149.04
4/17/20,150.78
4/20/20,149.27
4/21/20,137.34
4/22/20,146.42
4/23/20,141.13
4/24/20,145.03
4/27/20,159.75
4/28/20,153.82
4/29/20,160.1
4/30/20,156.38
5/1/20,140.26
5/4/20,152.24
5/5/20,153.64
5/6/20,156.52
5/7/20,156.01
5/8/20,163.88
5/11/20,162.26
5/12/20,161.88
5/13/20,158.19
5/14/20,160.67
5/15/20,159.83
5/18/20,162.73
5/19/20,161.6
5/20/20,163.11
5/21/20,165.52
5/22/20,163.38
5/26/20,163.77
5/27/20,164.05
5/28/20,161.16
5/29/20,167
6/1/20,179.62
6/2/20,176.31
6/3/20,176.59
6/4/20,172.88
6/5/20,177.13
6/8/20,189.98
6/9/20,188.13
6/10/20,205.01
6/11/20,194.57
6/12/20,187.06
6/15/20,198.18
6/16/20,196.43
6/17/20,198.36
6/18/20,200.79
6/19/20,200.18
6/22/20,198.86
6/23/20,200.36
6/24/20,192.17
6/25/20,197.2
6/26/20,191.95
6/29/20,201.87
6/30/20,215.96
7/1/20,223.93
7/2/20,241.73
7/6/20,274.32
7/7/20,277.97
7/8/20,273.18
7/9/20,278.86
7/10/20,308.93
7/13/20,299.41
7/14/20,303.36
7/15/20,309.2
7/16/20,300.13
7/17/20,300.17
7/20/20,328.6
7/21/20,313.67
7/22/20,318.47
7/23/20,302.61
7/24/20,283.4
7/27/20,307.92
7/28/20,295.3
7/29/20,299.82
7/30/20,297.5
7/31/20,286.15
8/3/20,297
8/4/20,297.4
8/5/20,297
8/6/20,297.92
8/7/20,290.54
8/10/20,283.71
8/11/20,274.88
8/12/20,310.95
8/13/20,324.2
8/14/20,330.14
8/17/20,367.13
8/18/20,377.42
8/19/20,375.71
8/20/20,400.37
8/21/20,410
8/24/20,402.84
8/25/20,404.67
8/26/20,430.63
8/27/20,447.75
8/28/20,442.68
8/31/20,498.32
9/1/20,475.05
9/2/20,447.37
9/3/20,407
9/4/20,418.32
9/8/20,330.21
9/9/20,366.28
9/10/20,371.34
9/11/20,372.72
9/14/20,419.62
9/15/20,449.76
9/16/20,441.76
9/17/20,423.43
9/18/20,442.15
9/21/20,449.39
9/22/20,424.23
9/23/20,380.36
9/24/20,387.79
9/25/20,407.34
9/28/20,421.2
9/29/20,419.07
9/30/20,429.01
10/1/20,448.16
10/2/20,415.09
10/5/20,425.68
10/6/20,413.98
,
